seller_id,seller_share_new_smoothed,seller_total_listings
112634193,0.5595952380952381,1
112634778,0.5119761904761905,1
112639702,0.5119761904761905,1
112645172,0.5595952380952381,1
112647272,0.5119761904761905,1
112651293,0.5796136363636364,2
112653039,0.5595952380952381,1
112665861,0.7566184210526316,18
112666401,0.5595952380952381,1
112669018,0.5595952380952381,1
112742219,0.5595952380952381,1
112747302,0.5119761904761905,1
112756275,0.5595952380952381,1
112767616,0.48870454545454545,2
112779489,0.5595952380952381,1
112787542,0.5119761904761905,1
112805587,0.5595952380952381,1
112896434,0.5595952380952381,1
112902716,0.5119761904761905,1
112922107,0.6810862068965517,9
112934959,0.6917166666666666,10
112944682,0.5595952380952381,1
112949718,0.5119761904761905,1
112951154,0.5978913043478261,3
112965717,0.5341590909090909,2
112977443,0.5595952380952381,1
112985029,0.6146458333333333,4
112985396,0.5595952380952381,1
112993509,0.46745652173913044,3
112999855,0.5341590909090909,2
113028170,0.5119761904761905,1
113047816,0.2829342105263158,18
113054249,0.6442884615384615,6
113060638,0.5119761904761905,1
113064383,0.5796136363636364,2
113071140,0.5595952380952381,1
113081108,0.6058269230769231,6
113083389,0.5595952380952381,1
113083484,0.5595952380952381,1
113083966,0.5119761904761905,1
113085040,0.5595952380952381,1
113085468,0.5119761904761905,1
113087202,0.5595952380952381,1
113103982,0.5119761904761905,1
113108569,0.5595952380952381,1
113134000,0.5595952380952381,1
113135177,0.5119761904761905,1
113140701,0.5119761904761905,1
113146253,0.5595952380952381,1
113159154,0.5119761904761905,1
113172171,0.5119761904761905,1
113189773,0.5978913043478261,3
113193532,0.5119761904761905,1
113199635,0.5119761904761905,1
113213097,0.5595952380952381,1
113214819,0.5595952380952381,1
113233057,0.5595952380952381,1
113250746,0.5109347826086956,3
113258091,0.5595952380952381,1
113259468,0.5796136363636364,2
113262271,0.5796136363636364,2
113287958,0.5595952380952381,1
113288832,0.5119761904761905,1
113292135,0.5119761904761905,1
113307139,0.5119761904761905,1
113308655,0.5595952380952381,1
113337077,0.5595952380952381,1
113340412,0.5796136363636364,2
113348465,0.5119761904761905,1
113355504,0.5595952380952381,1
113358788,0.5119761904761905,1
113360196,0.5595952380952381,1
113370972,0.7357571428571429,15
113373210,0.5595952380952381,1
113382196,0.3839821428571429,8
113387180,0.7566184210526316,18
113407009,0.5119761904761905,1
113425131,0.5341590909090909,2
113427844,0.5119761904761905,1
113436700,0.5595952380952381,1
113442598,0.5119761904761905,1
113446340,0.5119761904761905,1
113451498,0.5595952380952381,1
113452862,0.5978913043478261,3
113461608,0.5595952380952381,1
113465171,0.5595952380952381,1
113482735,0.48870454545454545,2
113494061,0.43006,5
113503445,0.5119761904761905,1
113507655,0.5119761904761905,1
113529161,0.5595952380952381,1
113529307,0.5595952380952381,1
113530034,0.5595952380952381,1
113534547,0.5119761904761905,1
113537675,0.5595952380952381,1
113547596,0.5595952380952381,1
113548624,0.5796136363636364,2
113550103,0.5595952380952381,1
113550343,0.5119761904761905,1
113558355,0.5595952380952381,1
113563690,0.5595952380952381,1
113570075,0.5119761904761905,1
113571012,0.5595952380952381,1
113574954,0.5119761904761905,1
113575600,0.5595952380952381,1
113584321,0.5119761904761905,1
113591782,0.5595952380952381,1
113593584,0.5595952380952381,1
113602276,0.5595952380952381,1
113602688,0.5796136363636364,2
113608598,0.5119761904761905,1
113608640,0.5119761904761905,1
113611432,0.5595952380952381,1
113632326,0.5119761904761905,1
113640651,0.5595952380952381,1
113647408,0.5595952380952381,1
113650120,0.5119761904761905,1
113655398,0.5595952380952381,1
113674514,0.3468225806451613,11
113674934,0.5796136363636364,2
113677031,0.5595952380952381,1
113692920,0.35798863636363637,24
113701635,0.5119761904761905,1
113703052,0.5595952380952381,1
113727043,0.5119761904761905,1
113735976,0.6146458333333333,4
113738581,0.5119761904761905,1
113738690,0.5796136363636364,2
113745426,0.5796136363636364,2
113746088,0.43006,5
113746522,0.5595952380952381,1
113749414,0.5119761904761905,1
113757349,0.5595952380952381,1
113773296,0.5595952380952381,1
113781306,0.5119761904761905,1
113784203,0.5119761904761905,1
113789834,0.5595952380952381,1
113809149,0.5119761904761905,1
113811328,0.5595952380952381,1
113828718,0.48870454545454545,2
113836641,0.5595952380952381,1
113845781,0.5119761904761905,1
113855438,0.5595952380952381,1
113875961,0.5119761904761905,1
113885368,0.5119761904761905,1
113906726,0.3864090909090909,13
113907303,0.5595952380952381,1
113911875,0.6146458333333333,4
113915663,0.5119761904761905,1
113924788,0.5595952380952381,1
113928049,0.6146458333333333,4
113929114,0.5119761904761905,1
113930965,0.5595952380952381,1
113946294,0.46745652173913044,3
113951830,0.46745652173913044,3
113957516,0.5119761904761905,1
113958729,0.5119761904761905,1
113974088,0.5595952380952381,1
113977390,0.48870454545454545,2
114003685,0.19134183673469388,78
114006799,0.5796136363636364,2
114008941,0.5796136363636364,2
114010314,0.5119761904761905,1
114030086,0.19199107142857144,36
114037529,0.5595952380952381,1
114039203,0.5119761904761905,1
114045357,0.5595952380952381,1
114051039,0.5119761904761905,1
114054812,0.5595952380952381,1
114059787,0.5119761904761905,1
114070415,0.48964583333333334,4
114074344,0.5119761904761905,1
114088631,0.5796136363636364,2
114098203,0.5119761904761905,1
114100580,0.5341590909090909,2
114105809,0.5119761904761905,1
114107098,0.5595952380952381,1
114117804,0.5341590909090909,2
114119635,0.5595952380952381,1
114128872,0.5119761904761905,1
114130899,0.5071857142857142,15
114174698,0.63006,5
114182668,0.63006,5
114194310,0.5119761904761905,1
114197168,0.5119761904761905,1
114201519,0.5119761904761905,1
114210262,0.5595952380952381,1
114210880,0.5595952380952381,1
114214193,0.5796136363636364,2
114215913,0.5595952380952381,1
114244429,0.5119761904761905,1
114257042,0.5119761904761905,1
114287096,0.5595952380952381,1
114297749,0.47006,5
114300865,0.5119761904761905,1
114316943,0.5119761904761905,1
114329724,0.6146458333333333,4
114336762,0.5595952380952381,1
114349511,0.5595952380952381,1
114349882,0.5978913043478261,3
114350583,0.5119761904761905,1
114353776,0.5595952380952381,1
114366669,0.5595952380952381,1
114382049,0.5119761904761905,1
114382363,0.5595952380952381,1
114385583,0.5119761904761905,1
114393473,0.5119761904761905,1
114398851,0.5595952380952381,1
114398872,0.5595952380952381,1
114399129,0.5796136363636364,2
114401290,0.5595952380952381,1
114406758,0.5595952380952381,1
114409012,0.5595952380952381,1
114413245,0.5119761904761905,1
114418168,0.5595952380952381,1
114419017,0.5119761904761905,1
114427491,0.6574629629629629,7
114428057,0.5119761904761905,1
114449613,0.5796136363636364,2
114455876,0.5595952380952381,1
114455914,0.5119761904761905,1
114471555,0.5119761904761905,1
114476981,0.5595952380952381,1
114479414,0.5595952380952381,1
114479764,0.5595952380952381,1
114482158,0.5119761904761905,1
114491070,0.5341590909090909,2
114516816,0.5595952380952381,1
114532298,0.5595952380952381,1
114534888,0.5595952380952381,1
114535864,0.5119761904761905,1
114540472,0.8715486111111111,52
114542379,0.5595952380952381,1
114553254,0.5119761904761905,1
114565297,0.5595952380952381,1
114565987,0.5595952380952381,1
114566229,0.5978913043478261,3
114567619,0.5595952380952381,1
114585515,0.5595952380952381,1
114590768,0.48870454545454545,2
114591187,0.5595952380952381,1
114598313,0.5595952380952381,1
114606037,0.5109347826086956,3
114614077,0.5796136363636364,2
114618156,0.710984375,12
114630427,0.5595952380952381,1
114647601,0.5119761904761905,1
114649909,0.5119761904761905,1
114656799,0.5595952380952381,1
114668520,0.5119761904761905,1
114688140,0.48870454545454545,2
114691730,0.5595952380952381,1
114721368,0.5595952380952381,1
114727781,0.5595952380952381,1
114739794,0.5119761904761905,1
114740389,0.5595952380952381,1
114741149,0.46745652173913044,3
114746544,0.5119761904761905,1
114752090,0.5595952380952381,1
114755120,0.5119761904761905,1
114799204,0.5796136363636364,2
114801130,0.5119761904761905,1
114802832,0.8885722891566264,63
114804384,0.63006,5
114806150,0.5796136363636364,2
114807176,0.5595952380952381,1
114847214,0.5595952380952381,1
114849131,0.5796136363636364,2
114860682,0.5119761904761905,1
114867179,0.5595952380952381,1
114867401,0.5119761904761905,1
114868356,0.5119761904761905,1
114869318,0.5595952380952381,1
114883856,0.7016612903225806,11
114886371,0.5119761904761905,1
114886425,0.5119761904761905,1
114888868,0.5796136363636364,2
114888971,0.5119761904761905,1
114891123,0.5109347826086956,3
114893121,0.5595952380952381,1
114926823,0.5595952380952381,1
114934677,0.5729791666666667,4
114939817,0.5119761904761905,1
114948494,0.5119761904761905,1
114952699,0.5119761904761905,1
114962860,0.5119761904761905,1
114968772,0.5595952380952381,1
114983495,0.5119761904761905,1
114991204,0.5796136363636364,2
115006489,0.5595952380952381,1
115007503,0.4904423076923077,6
115010170,0.5595952380952381,1
115013737,0.5796136363636364,2
115015210,0.5595952380952381,1
115037572,0.5796136363636364,2
115050436,0.48870454545454545,2
115050463,0.5119761904761905,1
115052340,0.5119761904761905,1
115066716,0.5595952380952381,1
115076836,0.5595952380952381,1
115091468,0.6442884615384615,6
115098808,0.7430972222222222,16
115104822,0.5595952380952381,1
115111427,0.7744268292682926,21
115126833,0.5595952380952381,1
115130657,0.5796136363636364,2
115132282,0.5595952380952381,1
115148300,0.5119761904761905,1
115153261,0.5119761904761905,1
115157988,0.6204259259259259,7
115159018,0.5796136363636364,2
115174369,0.5119761904761905,1
115176828,0.5119761904761905,1
115187629,0.5595952380952381,1
115193855,0.5119761904761905,1
115200544,0.5595952380952381,1
115202924,0.8318454545454546,35
115208277,0.5595952380952381,1
115211747,0.55006,5
115218186,0.6146458333333333,4
115233195,0.5595952380952381,1
115238273,0.5119761904761905,1
115247379,0.5119761904761905,1
115253019,0.5796136363636364,2
115257151,0.5119761904761905,1
115274401,0.48870454545454545,2
115290568,0.5119761904761905,1
115298495,0.5119761904761905,1
115305742,0.5595952380952381,1
115315991,0.48870454545454545,2
115319448,0.5595952380952381,1
115321546,0.5595952380952381,1
115332130,0.5595952380952381,1
115334733,0.4397068965517241,9
115337666,0.5119761904761905,1
115343688,0.5595952380952381,1
115363326,0.5595952380952381,1
115366667,0.5595952380952381,1
115375207,0.5595952380952381,1
115377759,0.5978913043478261,3
115378106,0.5544130434782609,3
115378824,0.3071857142857143,15
115395858,0.5595952380952381,1
115400419,0.48870454545454545,2
115416240,0.5595952380952381,1
115416301,0.5595952380952381,1
115416346,0.5119761904761905,1
115448714,0.46745652173913044,3
115452020,0.6574629629629629,7
115454025,0.5119761904761905,1
115470685,0.5119761904761905,1
115475247,0.5978913043478261,3
115477885,0.5595952380952381,1
115481636,0.5595952380952381,1
115483515,0.5119761904761905,1
115484412,0.5119761904761905,1
115507821,0.5119761904761905,1
115520443,0.5119761904761905,1
115528679,0.5119761904761905,1
115537312,0.5595952380952381,1
115543211,0.5119761904761905,1
115544481,0.24522115384615384,32
115550844,0.5595952380952381,1
115554781,0.5796136363636364,2
115557045,0.5796136363636364,2
115558748,0.7016612903225806,11
115558968,0.5595952380952381,1
115571738,0.6146458333333333,4
115573057,0.5595952380952381,1
115573070,0.5978913043478261,3
115582629,0.5595952380952381,1
115584912,0.5978913043478261,3
115586212,0.44797916666666665,4
115590088,0.5595952380952381,1
115602950,0.5119761904761905,1
115611428,0.5595952380952381,1
115620289,0.5119761904761905,1
115632027,0.5119761904761905,1
115645941,0.48870454545454545,2
115646351,0.5119761904761905,1
115646655,0.5595952380952381,1
115652090,0.5119761904761905,1
115675606,0.5595952380952381,1
115675936,0.5595952380952381,1
115683565,0.5341590909090909,2
115698179,0.5796136363636364,2
115701723,0.5119761904761905,1
115706815,0.43006,5
115710714,0.5119761904761905,1
115722755,0.5595952380952381,1
115723089,0.5119761904761905,1
115727689,0.5595952380952381,1
115733062,0.5595952380952381,1
115735745,0.5595952380952381,1
115737685,0.5595952380952381,1
115739773,0.6146458333333333,4
115745345,0.5119761904761905,1
115753943,0.5595952380952381,1
115762658,0.5119761904761905,1
115764017,0.63006,5
115770960,0.48964583333333334,4
115775234,0.48870454545454545,2
115777463,0.5119761904761905,1
115779058,0.37074137931034484,9
115779293,0.5119761904761905,1
115798480,0.5119761904761905,1
115808594,0.5119761904761905,1
115811816,0.5978913043478261,3
115812299,0.7628589743589743,19
115827553,0.5978913043478261,3
115832625,0.5119761904761905,1
115851480,0.5595952380952381,1
115865326,0.5119761904761905,1
115880196,0.48870454545454545,2
115882593,0.5119761904761905,1
115887016,0.5595952380952381,1
115891790,0.5119761904761905,1
115895080,0.5341590909090909,2
115916756,0.5119761904761905,1
115918228,0.5119761904761905,1
115919840,0.5119761904761905,1
115934379,0.5119761904761905,1
115941499,0.5119761904761905,1
115951292,0.6146458333333333,4
115952148,0.5119761904761905,1
115964692,0.5119761904761905,1
115966474,0.5119761904761905,1
115966757,0.6917166666666666,10
115969144,0.6146458333333333,4
115971300,0.46745652173913044,3
115978777,0.5119761904761905,1
115983828,0.5119761904761905,1
115993870,0.6146458333333333,4
116000185,0.5119761904761905,1
116005325,0.5119761904761905,1
116010014,0.5595952380952381,1
116013849,0.44797916666666665,4
116025453,0.5595952380952381,1
116032358,0.5119761904761905,1
116047904,0.5595952380952381,1
116073549,0.5595952380952381,1
116090271,0.5796136363636364,2
116090572,0.5119761904761905,1
116108215,0.5595952380952381,1
116108424,0.5595952380952381,1
116109560,0.5119761904761905,1
116113770,0.5119761904761905,1
116118244,0.5119761904761905,1
116120927,0.5119761904761905,1
116122271,0.5595952380952381,1
116131619,0.5595952380952381,1
116143207,0.5595952380952381,1
116158311,0.5119761904761905,1
116171910,0.5119761904761905,1
116171999,0.5119761904761905,1
116181136,0.5978913043478261,3
116189145,0.5595952380952381,1
116192862,0.5978913043478261,3
116228335,0.5595952380952381,1
116231421,0.5119761904761905,1
116232904,0.5119761904761905,1
116233811,0.5595952380952381,1
116237354,0.5595952380952381,1
116257801,0.5119761904761905,1
116270451,0.335984375,12
116278291,0.5341590909090909,2
116281788,0.48870454545454545,2
116284695,0.5119761904761905,1
116287703,0.5595952380952381,1
116293001,0.5341590909090909,2
116294459,0.5119761904761905,1
116295051,0.5119761904761905,1
116295801,0.5595952380952381,1
116300947,0.5119761904761905,1
116319278,0.46745652173913044,3
116321735,0.5595952380952381,1
116322304,0.5595952380952381,1
116365886,0.5595952380952381,1
116368872,0.5595952380952381,1
116389327,0.5595952380952381,1
116391605,0.5119761904761905,1
116397714,0.5595952380952381,1
116424047,0.55006,5
116428476,0.5595952380952381,1
116434073,0.5595952380952381,1
116444185,0.5595952380952381,1
116449105,0.5341590909090909,2
116502679,0.5119761904761905,1
116503380,0.5796136363636364,2
116509351,0.5119761904761905,1
116511941,0.5595952380952381,1
116512082,0.5119761904761905,1
116518604,0.5595952380952381,1
116535333,0.48870454545454545,2
116538056,0.5595952380952381,1
116539913,0.5595952380952381,1
116545552,0.5595952380952381,1
116577472,0.5119761904761905,1
116590072,0.5119761904761905,1
116592659,0.5341590909090909,2
116598956,0.5119761904761905,1
116599411,0.5595952380952381,1
116613141,0.48870454545454545,2
116613190,0.48870454545454545,2
116627717,0.5595952380952381,1
116637767,0.5595952380952381,1
116660365,0.5595952380952381,1
116662072,0.5595952380952381,1
116662076,0.6146458333333333,4
116662330,0.5595952380952381,1
116669368,0.5595952380952381,1
116683224,0.5978913043478261,3
116693683,0.5595952380952381,1
116708310,0.5119761904761905,1
116715514,0.5119761904761905,1
116718490,0.4593372093023256,23
116719081,0.23892222222222223,25
116720682,0.5796136363636364,2
116726960,0.5595952380952381,1
116727881,0.5595952380952381,1
116739706,0.5119761904761905,1
116757123,0.5595952380952381,1
116761474,0.5595952380952381,1
116767848,0.43006,5
116773467,0.5595952380952381,1
116773964,0.5595952380952381,1
116775012,0.5595952380952381,1
116776247,0.3982037037037037,7
116863581,0.5595952380952381,1
116967420,0.5595952380952381,1
116973556,0.5119761904761905,1
117016955,0.5119761904761905,1
117019769,0.5595952380952381,1
117029299,0.5119761904761905,1
117031139,0.5595952380952381,1
117034080,0.5595952380952381,1
117035705,0.5978913043478261,3
117049113,0.5595952380952381,1
117052846,0.5595952380952381,1
117067080,0.5595952380952381,1
117075983,0.5595952380952381,1
117081486,0.5729791666666667,4
117180099,0.5595952380952381,1
117185729,0.5595952380952381,1
117208397,0.43524074074074076,7
117288351,0.5595952380952381,1
117294341,0.5119761904761905,1
117305150,0.5119761904761905,1
117312493,0.5119761904761905,1
117324555,0.5796136363636364,2
117326974,0.5595952380952381,1
117337723,0.5119761904761905,1
117341353,0.5119761904761905,1
117345562,0.5595952380952381,1
117355146,0.5796136363636364,2
117405650,0.5595952380952381,1
117415837,0.5119761904761905,1
117421943,0.5796136363636364,2
117430556,0.727985294117647,14
117436611,0.5119761904761905,1
117441247,0.5595952380952381,1
117472644,0.5119761904761905,1
117522014,0.5119761904761905,1
117544515,0.6146458333333333,4
117554902,0.5595952380952381,1
117665792,0.5595952380952381,1
117680035,0.5595952380952381,1
117699598,0.5595952380952381,1
117727363,0.5119761904761905,1
117729414,0.5119761904761905,1
117766190,0.5982678571428571,8
117780219,0.48870454545454545,2
117786188,0.5119761904761905,1
117795123,0.5595952380952381,1
117875186,0.5119761904761905,1
117875702,0.5595952380952381,1
117882670,0.5119761904761905,1
117888706,0.46745652173913044,3
117898120,0.5595952380952381,1
117905612,0.5595952380952381,1
117909154,0.5119761904761905,1
117910801,0.6696964285714285,8
117915035,0.5595952380952381,1
117922837,0.5119761904761905,1
117930717,0.5119761904761905,1
117971379,0.5595952380952381,1
117977942,0.5119761904761905,1
117990746,0.6442884615384615,6
117991559,0.5119761904761905,1
117996982,0.5119761904761905,1
117998700,0.5119761904761905,1
118001332,0.5595952380952381,1
118017888,0.5119761904761905,1
118028181,0.5595952380952381,1
118034851,0.5119761904761905,1
118035357,0.5119761904761905,1
118041930,0.5595952380952381,1
118088893,0.5595952380952381,1
118096157,0.5796136363636364,2
118106976,0.5595952380952381,1
118111613,0.5595952380952381,1
118121421,0.5119761904761905,1
118121569,0.5595952380952381,1
118124525,0.48964583333333334,4
118144147,0.5595952380952381,1
118146313,0.6146458333333333,4
118151351,0.5119761904761905,1
118153749,0.5796136363636364,2
118167366,0.5978913043478261,3
118210120,0.5595952380952381,1
118210608,0.46745652173913044,3
118211914,0.5796136363636364,2
118213574,0.46745652173913044,3
118221471,0.5119761904761905,1
118225022,0.5595952380952381,1
118230504,0.5595952380952381,1
118263551,0.5119761904761905,1
118276991,0.5595952380952381,1
118281015,0.5595952380952381,1
118282763,0.5978913043478261,3
118286187,0.6339821428571428,8
118299974,0.5595952380952381,1
118302457,0.5595952380952381,1
118304357,0.46745652173913044,3
118314548,0.5595952380952381,1
118317004,0.5119761904761905,1
118330160,0.5595952380952381,1
118357445,0.48870454545454545,2
118359852,0.5796136363636364,2
118371619,0.5595952380952381,1
118373711,0.5119761904761905,1
118387492,0.5119761904761905,1
118388350,0.5119761904761905,1
118389570,0.5595952380952381,1
118403276,0.5595952380952381,1
118409639,0.5595952380952381,1
118425734,0.5595952380952381,1
118433235,0.5119761904761905,1
118436592,0.5119761904761905,1
118449825,0.5119761904761905,1
118462472,0.5119761904761905,1
118476164,0.5595952380952381,1
118486822,0.5595952380952381,1
118488026,0.5119761904761905,1
118490142,0.5595952380952381,1
118491541,0.5595952380952381,1
118501546,0.5119761904761905,1
118503685,0.5119761904761905,1
118509549,0.5119761904761905,1
118513160,0.5595952380952381,1
118520001,0.5595952380952381,1
118538277,0.5119761904761905,1
118546724,0.5119761904761905,1
118547643,0.5796136363636364,2
118559447,0.5119761904761905,1
118572538,0.5796136363636364,2
118574680,0.43006,5
118611366,0.5119761904761905,1
118620491,0.5595952380952381,1
118624204,0.5119761904761905,1
118628341,0.5109347826086956,3
118657645,0.5595952380952381,1
118659669,0.5595952380952381,1
118663466,0.5119761904761905,1
118693936,0.5119761904761905,1
118700605,0.5119761904761905,1
118717348,0.5595952380952381,1
118720109,0.5119761904761905,1
118720131,0.5595952380952381,1
118725599,0.5119761904761905,1
118732223,0.5595952380952381,1
118740845,0.5119761904761905,1
118766945,0.5119761904761905,1
118771339,0.5595952380952381,1
118798033,0.5119761904761905,1
118798758,0.5119761904761905,1
118836907,0.5595952380952381,1
118858447,0.47006,5
118869120,0.5119761904761905,1
118874267,0.5595952380952381,1
118880579,0.5796136363636364,2
118881395,0.5595952380952381,1
118883253,0.5595952380952381,1
118883279,0.5595952380952381,1
118886217,0.5119761904761905,1
118887249,0.5119761904761905,1
118902538,0.3839821428571429,8
118905967,0.5119761904761905,1
118906104,0.6146458333333333,4
118908493,0.44797916666666665,4
118915756,0.5119761904761905,1
118918118,0.5595952380952381,1
118931350,0.5595952380952381,1
118948487,0.5595952380952381,1
118949759,0.5595952380952381,1
118954931,0.5119761904761905,1
118957917,0.5119761904761905,1
118970310,0.5119761904761905,1
118971365,0.5313125,4
118974497,0.5595952380952381,1
118986233,0.5595952380952381,1
118988415,0.5119761904761905,1
118994008,0.5595952380952381,1
119001323,0.5119761904761905,1
119010036,0.5119761904761905,1
119013289,0.5595952380952381,1
119015889,0.5119761904761905,1
119018116,0.5119761904761905,1
119031221,0.5595952380952381,1
119034819,0.5119761904761905,1
119043523,0.5595952380952381,1
119060068,0.5796136363636364,2
119067756,0.5595952380952381,1
119072739,0.5595952380952381,1
119077527,0.5119761904761905,1
119095055,0.5595952380952381,1
119097417,0.5595952380952381,1
119118242,0.5595952380952381,1
119130062,0.5595952380952381,1
119130902,0.5595952380952381,1
119131026,0.5595952380952381,1
119131059,0.5595952380952381,1
119131532,0.5595952380952381,1
119134730,0.5595952380952381,1
119152234,0.5595952380952381,1
119160252,0.5544130434782609,3
119161283,0.5595952380952381,1
119162577,0.5119761904761905,1
119164105,0.5595952380952381,1
119167215,0.5595952380952381,1
119193896,0.5595952380952381,1
119195371,0.5595952380952381,1
119201449,0.5595952380952381,1
119203329,0.5119761904761905,1
119206226,0.5595952380952381,1
119211300,0.62505,10
119218619,0.5595952380952381,1
119222692,0.5119761904761905,1
119234131,0.4338676470588235,14
119237943,0.5119761904761905,1
119242749,0.5595952380952381,1
119251224,0.5119761904761905,1
119255161,0.5595952380952381,1
119255364,0.44797916666666665,4
119260839,0.5595952380952381,1
119261772,0.5595952380952381,1
119268462,0.48870454545454545,2
119268780,0.5119761904761905,1
119280091,0.5595952380952381,1
119281896,0.5982678571428571,8
119282051,0.5595952380952381,1
119290264,0.5595952380952381,1
119305337,0.5595952380952381,1
119309436,0.5796136363636364,2
119319533,0.5595952380952381,1
119322994,0.5595952380952381,1
119328473,0.5796136363636364,2
119334687,0.5595952380952381,1
119349498,0.5595952380952381,1
119350000,0.5119761904761905,1
119356982,0.5119761904761905,1
119363327,0.5119761904761905,1
119375471,0.5119761904761905,1
119386955,0.5119761904761905,1
119388454,0.5595952380952381,1
119388564,0.48870454545454545,2
119417297,0.5978913043478261,3
119428851,0.5119761904761905,1
119442077,0.5595952380952381,1
119454467,0.5595952380952381,1
119459569,0.5119761904761905,1
119464111,0.5595952380952381,1
119470999,0.5119761904761905,1
119479950,0.63006,5
119483517,0.5796136363636364,2
119486735,0.5978913043478261,3
119498892,0.5978913043478261,3
119513845,0.5796136363636364,2
119517750,0.5119761904761905,1
119524010,0.5119761904761905,1
119530835,0.5119761904761905,1
119539011,0.5119761904761905,1
119541605,0.5796136363636364,2
119557951,0.5796136363636364,2
119562304,0.5595952380952381,1
119563256,0.5119761904761905,1
119582842,0.5595952380952381,1
119595906,0.5119761904761905,1
119600342,0.5119761904761905,1
119607804,0.5595952380952381,1
119607823,0.5595952380952381,1
119610329,0.5119761904761905,1
119612192,0.5544130434782609,3
119628952,0.5595952380952381,1
119631237,0.6146458333333333,4
119647349,0.5119761904761905,1
119647379,0.5796136363636364,2
119654340,0.5595952380952381,1
119663214,0.6574629629629629,7
119669285,0.5595952380952381,1
119687243,0.5729791666666667,4
119710637,0.5595952380952381,1
119723939,0.5595952380952381,1
119726533,0.5595952380952381,1
119735146,0.48870454545454545,2
119759424,0.5595952380952381,1
119759506,0.5595952380952381,1
119764083,0.4583833333333333,10
119783052,0.5119761904761905,1
119794306,0.5119761904761905,1
119803314,0.5595952380952381,1
119811315,0.5595952380952381,1
119815699,0.5119761904761905,1
119822488,0.6442884615384615,6
119825410,0.5119761904761905,1
119839816,0.5978913043478261,3
119848785,0.5119761904761905,1
119853208,0.5119761904761905,1
119859596,0.5595952380952381,1
119862064,0.5119761904761905,1
119863881,0.5341590909090909,2
119867510,0.5595952380952381,1
119872030,0.5978913043478261,3
119872382,0.5796136363636364,2
119877787,0.5595952380952381,1
119881593,0.5119761904761905,1
119889855,0.5119761904761905,1
119890005,0.5595952380952381,1
119898860,0.5595952380952381,1
119901010,0.5796136363636364,2
119902208,0.5595952380952381,1
119904504,0.5595952380952381,1
119914491,0.5595952380952381,1
119931636,0.5595952380952381,1
119944068,0.5796136363636364,2
119944538,0.5119761904761905,1
119950208,0.5595952380952381,1
119970655,0.5595952380952381,1
119997070,0.5119761904761905,1
120001138,0.5595952380952381,1
120009998,0.5978913043478261,3
120025338,0.5595952380952381,1
120027970,0.5341590909090909,2
120029149,0.5978913043478261,3
120029833,0.5595952380952381,1
120050682,0.5595952380952381,1
120068010,0.5595952380952381,1
120068227,0.5119761904761905,1
120069659,0.5119761904761905,1
120070448,0.5119761904761905,1
120076252,0.5119761904761905,1
120077733,0.5978913043478261,3
120078757,0.5595952380952381,1
120078845,0.5119761904761905,1
120080236,0.5595952380952381,1
120083421,0.5119761904761905,1
120114429,0.5119761904761905,1
120132713,0.5595952380952381,1
120186845,0.5119761904761905,1
120193451,0.5119761904761905,1
120198415,0.5595952380952381,1
120207697,0.5119761904761905,1
120207784,0.5796136363636364,2
120226584,0.5595952380952381,1
120289637,0.5796136363636364,2
120301324,0.5595952380952381,1
120308010,0.55006,5
120317327,0.5595952380952381,1
120319127,0.5595952380952381,1
120319264,0.5796136363636364,2
120320299,0.5595952380952381,1
120321054,0.5595952380952381,1
120322359,0.5119761904761905,1
120334825,0.5595952380952381,1
120341326,0.5119761904761905,1
120341744,0.31622058823529414,14
120389650,0.5595952380952381,1
120399533,0.5119761904761905,1
120407727,0.4583833333333333,10
120410166,0.5595952380952381,1
120411347,0.5796136363636364,2
120412835,0.63006,5
120417744,0.5796136363636364,2
120433367,0.5119761904761905,1
120503659,0.5796136363636364,2
120535389,0.46745652173913044,3
120553372,0.5595952380952381,1
120629011,0.5595952380952381,1
120633014,0.3982037037037037,7
120645524,0.5796136363636364,2
120656907,0.5595952380952381,1
120658913,0.5595952380952381,1
120667673,0.5119761904761905,1
120671884,0.5595952380952381,1
120675908,0.5595952380952381,1
120686101,0.727985294117647,14
120686287,0.5119761904761905,1
120686902,0.5595952380952381,1
120696384,0.43006,5
120735398,0.5119761904761905,1
120739899,0.5119761904761905,1
120787973,0.6442884615384615,6
120788892,0.5119761904761905,1
120797355,0.5595952380952381,1
120806491,0.5595952380952381,1
120806785,0.5978913043478261,3
120808590,0.5595952380952381,1
120809216,0.5119761904761905,1
120821718,0.5119761904761905,1
120825413,0.5796136363636364,2
120828684,0.5595952380952381,1
120840767,0.5595952380952381,1
120857433,0.5119761904761905,1
120861524,0.48870454545454545,2
120862226,0.43006,5
120870586,0.5119761904761905,1
120872755,0.5595952380952381,1
120894401,0.5595952380952381,1
120900251,0.5119761904761905,1
120920024,0.5595952380952381,1
120922058,0.5119761904761905,1
120925517,0.5119761904761905,1
120936370,0.7566184210526316,18
120938475,0.5796136363636364,2
120945272,0.63006,5
120953657,0.727985294117647,14
120961138,0.5119761904761905,1
120991561,0.5595952380952381,1
121000172,0.5595952380952381,1
121008222,0.5119761904761905,1
121019125,0.5119761904761905,1
121019336,0.5119761904761905,1
121024671,0.5119761904761905,1
121028011,0.5595952380952381,1
121037589,0.5595952380952381,1
121057343,0.6574629629629629,7
121109431,0.5796136363636364,2
